entity_key;title;totalScore;reviewsCount;street;city;categoryName;text;sumber_anggota
warung liwet hawu patani_jl. gegerkalong tengah;WARUNG LIWET HAWU PATANI;4.6;586.0;Jl. Gegerkalong Tengah;Kota Bandung;Restoran;"direkomendasiin temen yang orang bandung, tempat makan yang sewajarnya tempat makan untuk keluarga, tempatnya tenang, sebagian besar yang makan warga lokal bukan wisatawan fomo korban tiktok, lol. rasanya enak, sederhana, kayak makan siang di rumah nenek, setiap ke bandung pasti balik kesini. ||| Daerah gerlong itu sebenernya banyak bgt kuliner nya, cuma emg selalu terkendala di lokasi nya yg sering kali mungil dan minim akses parkir (terutama kendaraan roda empat).

Nah kebetulan bgt nihhh pas w kemarin baru banget wisuda (anjay), gw dan sekeluarga nyari makan siang sekitaran gerlong, dann ternyata nemuu nihh literally hidden gem, beneran nyempil ni tempatnya, antara gerlong atas dan bawah akwkkwkw.

Datanglah kita ke tempat nya dan kebetulan masih kosong karena baru banget jam buka, butuh waktu untuk menentukan menu mana yang akan kita pilih. Bahkan kayaknya lebih lama kami liat2 menu daripada lamannya nunggu pesanan diproses akwkkwkw.

Kemudian datanglah menu makanan nya secara bertahap, tapi tanpa pikir panjang, langsung kucicipi saja semuanya.

Pertama nasi langsung kuambil, kemudian ambil ayam bakar, jukut goreng beserta mendoan, lalu terkahir ambil sambelnya. Suapan pertama dari nasi liwetnya, ini liwet yg solid sihh, gurihnya kuatt, wangi, beuh nikmat. Ditemani dengan ayam bakarnya yg keliatannya ada rasa bumbu balado padangnya ya sekilas, nikmat sekali, mungkin kurang pedas, tapi tenang aja, disitu ada sambel + cabe cabean yg tersebar di dalam nasi liwet nya. Jukut gorengnya juga gurih, mudah untuk dikunyah, mendoann nyaa enak tapi tentu juaranya sih tahu tepungnya, dia luarnya kriuk tapi dalemnya empukk bgt. Seluruh hidangan yang sedang kunikmati itu juga dilengkapi dengan suasa yang menyenangkan, tempatnya yg sejuk, diiringi instrumen2 musik Sunda, beuhh itu udahh mantep bgt lah kenikmatan yg hqq🤤🎉.

W juga nyoba bebeknya, dan oke ajaa. Untuk w yg lebih demen bebek madura, disini sih biasa aja jadinya. Nila nya juga oke, untuk hidangan2 utama sih tidak ada yg perlu protes, semuanya nikmat. Tapi mungkin sedikit catetan ajaa, ini menu hampir semuanya agak oily, jadinya mungkin sayur2an nya bisa lebih ditambah porsinya (untuk timun dan tomatnya)

Kemudian untuk minuman, w pesen es jeruk, itumah udh seger tiada taraa, abis panas2an jalan dari UPI ke Tempat ini, langsung disambut juga sama es jeruknya, nikmat tuhan mana yang kau dustakann!!. Terus yg gokil juga itu es campurnya, ituu saran w wajib pesen sihh, dia jadi penutup yang sempurna atas semua hidangan yang udh kita nikmatin. Perfecto 👌🏻

Disini juga tersedia toilet yg bersih, tapi lupa w foto, tempat cuci tangannya juga bersih. Terdapat juga musholla, jadi buat anda anda yang anti ninggalin sholat, tempat ini cocok sekali 👌🏻👌🏻👌🏻.

Terakhir terdapat tempat parkir yang mungkin ga begitu luass kalau untuk mobil, cuma untuk ukuran di Gerlong, ini udh lumayan oke lah. ||| Makanannya lezat, sambal nya segar, tak terlalu pedas, cocok banget. Pesan ikan bakar, ayam bakar ||| Lokasi lumayan dekat rumah.
Tempat parkir terbatas.
Menu makanan berat, makanan ringan, dan minuman nya banyak.
Nasi liwet bebek bakar the best.
Bebek nya empuk
Iga juga empuk.

Kopi nya enak.
Tempat makan meja kursi nya banyak. Terbuat dari kayu kokoh.
Beres makan langsung di bersihkan. Pelayanan terbaik.
Bisa di bungkus.
Ada mushola.
Cocok makan siang atau malam. ||| Makanannya enak, sesuai sama lidah saya. Cuma pelayanannya gimana ya 😑 pesen tumis kangkung katanya kosong tpi giliran org yg baru dateng pesen kangkung ada 😒. Kenapa aku tau, ya karna mreka d belakang aku dan mreka pesen tumis kangkung aku denger, dan pas aku mau pulang aku liat d mejanya ada tumis kangkungnya 😒";Indra
warung talaga ciwalk_cihampelas walk lower ground floor, broadway, jl. cihampelas no.160;Warung Talaga Ciwalk;4.5;1996.0;Cihampelas Walk Lower Ground Floor, Broadway, Jl. Cihampelas No.160;Kota Bandung;Restoran Indonesia;"Terakhir kesini tahun 2022.. Kemarin kesini lagi dan pesan nasi gorengnya.. Nasi goreng terasi, nasi goreng udang kemangi, nasi goreng kuning.. Recommended semua, enaakkk.. Cuma agak lama nunggunya, mungkin karena memang agak crowded ya pengunjungnya dan banyak yg pesan menu nasi goreng..

Kembang tahunya lembuuuttt banget, wooww.. Buat bayi sama lansia bisa banget nih, hehe..

Tahu bletok sama tahu waliknya enak, bumbunya juga cocok banget.. ||| Pesen nasi goreng , ada belatung nya 1, saya buang ternyata masih ada lagi. Udah 1/5 kemakan. Jadi ga nafsu dan langsung minta bill, di minta pertanggungjawaban cuman dikasih diskon 25%. Ga akan balik lagi ke sini. Belatung ga ke foto karena udah marah pengen cepet2 pergi. ||| Menu2 yg bikin nostalgia enak2 semua. Baso cuanki, tahu bodo saeutik waw geus lada pisannn. Tahu walik ny jg enak dicocol ky bumbu pempek gitu. Psen es tapi tjampolay juga enakk sayang ga kefoto ||| Tempatnya nyaman dan unik, pelayanannya ramah dan cepat. Untuk varian makanannya banyak dan enak2 semua. Harganya standar masih terjangkau. ||| Kalo saya boleh bilang, kalo kesini pesennya yg pertahuan, seperti batagor, tahu walik, tahu pletok dan yg sebangsaning deh, karena emang tahu produksi mereka enak
Selain itu makanannya buat dilidah kita sih ""B"" aja...";Indra
warteg 88_jl. inhoftank no.74;Warteg 88;4.4;7.0;Jl. Inhoftank No.74;Kota Bandung;Restoran;"Murah meriah Asli
Beli makan disini aja
Warteg 88 jln inhoftank no 74 ||| Sangat cocok ||| Murah meriah";Indra
seblak teh usi_4jfh+74g, gg. pesantren tengah;Seblak Teh Usi;4.6;13.0;4JFH+74G, Gg. Pesantren Tengah;Kota Bandung;Warung tegal;"Nyaman..walaupun tempat nya seder hana tapi nyaman buat di singgahi sambil ngopi dan makan seblak..maknyos seblaknya ||| seblak nya manteppp,, tempatnya sederhana tapi view nya keren. ||| Mantap ||| Ga salah beli seblak di sini
Rasanya enak dan banyak pilihan toping seblak nya ||| Mantap bangettt seblak nyaa , yukk ke warung seblak";Indra
tabulla rasa setiabudi_jl. dr. setiabudi no.85;Tabulla Rasa Setiabudi;4.7;3102.0;Jl. Dr. Setiabudi No.85;Kota Bandung;Restoran Sunda;"Sunday Dinner , 31 May 2026
Order :
•Gurame Pesmol Cianjur 👍, dimakan dengan cabe rawitnya tambah enak , ada pedas²nya😍
•Gurame goreng ambara 👍

😍 Ikan Guramenya tidak bau amis/anyir

•Sup iga betawi , kuahnya light & dagingnya cukup banyak, juga ada empingnya
•Tahu lada garam
•Tumis kangkung air 👍
•nasi putih

•Teh tubruk seduh teh bunga peoni 😍👍, diminum hangat², samar² tercium wangi bunganya
•Tabulla manggarupa, ada bobanya

•Otak-otak 5pcs, bumbunya 👍

Pelayanannya sopan & ramah

Untuk penyajian (dengan kondisi tadi agak ramai) bisa dikategorikan cukupan (tidak terlama lama), tadi tiba di sana sekitar pk 18.30an

Happy tummy & happy chitchat ||| Salah satu resto makanan khas Sunda yang legend di Bandung!

Terkenal dengan ikan pesmol-nya. Dan sekarang menu baru yang gak kalah enaknya yaitu gurame sate renyes. Ikan guramenya dipotong² & digoreng dulu kemudian dibakar sebentar dgn kecap manis. Disajikan ala sate. Enak, garing diluar empuk daging ikannya di dalam & manisnya pas 👍

Tempatnya cukup besar. Di kedatangan kali ini rupanya resto ini sedang dalam tahap renovasi untuk bagian depan (tampak muka). Suasana di dalam cukup terang, adem, bersih & nyaman walaupun tidak pakai AC.

Menu yang dipesan:
1. Gurame Sate Renyes
2. Terong Krenyes Lombok
3. Ayam Goreng Sunda
4. Tumis Kiciwis Orek
5. Tempe Mendoan Banyumas
6. Nasi Daun Jeruk Purut
7. Nasi Putih
8. Nanas Lumer
9. Tabulla Manggarupa
10. Sari Jeruk Nipis
11.  Sari Jeruk Pontianak

Rasa makanannya enak². Nasi daun jeruknya juga enak. Porsi makanannya pas & harganya juga masih cukup wajar.

Cocok sekali kesini bersama keluarga besar atau teman² genk klean. ||| Makanannya enak banget sih, pengen nambah. Ayam bola bolanya (lupa namanya apa) itu enak banget daging nya lembut. Sate Gurame nya juga juara sih enaknya.
Recommend banget pokonya... ||| Ikannya fresh, ayam goreng sama pedanya enak. Pelayanan ok dan tempatnya nyaman. Rekomen untuk dicobai. ||| Sesuai nama restonya,emang ikan pesmol bestnya,cm agak kecewà sm pencok kacang panjang,ko gda rasa cm rasa pedes aja,kacang panjangnya jg udh tua jd alot gt d kunyah,Mohon d cek rasa dl sblm d sajikan.tempe mendoannya msh okelah.untuk suasananya tenang ga berisik wlo resto d pinggir jln ramai";Indra
"nasi warteg ""sari rasa""_jl. dr. djunjunan no.1b";"Nasi Warteg ""Sari Rasa""";3.0;1.0;Jl. Dr. Djunjunan No.1B;Kota Bandung;Warung tegal;;Indra
warteg sami asih_jl. dr. setiabudi no.135b;Warteg Sami Asih;3.0;1.0;Jl. Dr. Setiabudi No.135B;Kota Bandung;Warung tegal;Ceritanya nasi atiampela daun singkong,ati ampelanya cuma 5potong Segede kuku kelingking 5 biji,sisa sisa nya masih d jual juga ,kalau lagi punya uang ga bakalan d makan,mana pait nya lamaa hilang ||| Makananya enak,tempat strategis,si ibunya ramah bgt .ada smoking areanya jg😂 ||| Warteg yang enak buat mahasiswa, harga mahasiswa banget, quite recommended. ||| Warteg lumayan murah dan terjangkau, apalagi buat mahasiswa ||| Makanan enak harga murah. Nasinya banyak ||| Sedia aneka masakan dn aneka kopi susu, teh manis panas, dingin.. ||| Murah banget buka 24 jam lagi ||| Salah satu warteg enak nih ||| Makanan has teggal;Indra
aneka kue mini_4h5r+qqx, gg. h.sanusi;Aneka kue mini;4.6;0.0;4H5R+QQX, Gg. H.Sanusi;Kota Bandung;Toko Kue;;Indra
warteg kharisma bahari_jl. gegerkalong girang no.111a;warteg kharisma bahari;4.0;8.0;Jl. Gegerkalong Girang No.111a;Kota Bandung;Warung tegal;"gak perlu diragukan lagi kalo udah warteg namanya kharisma bahari mah 🤤 dan ini warteg berasa kafe, ada free wifi ceunah 👍 ||| Makanan nya enak!!! Bumbunya berasa. Vibes nya kayak dirumah. Bersih!!! Untuk ukuran warteg ini PALING OKEEE!! Warga UPI dan gerlong harus coba makan disini karena harganya terjangkau, enak, dan nyaman. Free teh tawar/air putih. Ibu nya baik pula. Ada free wifi juga *CMIIW. Makanan nya beragam. Mostly cocok di lidah aku. Semoga yang mencoba, merasakan experience yang sama.

Tersedia tempat parkir, jadi aman ga perlu khawatir. Aku uda repeat makan disini terus karena seenak itu, dan seworth it itu. Huhu.. Terima kasih owner! Karena menyediakan tempat makan senyaman ini. Tolong tetap dijaga kestabilan ini huhu.. ||| Karyawan yg baru nya judes bangetttt pdhl warteg ini udh langganan, prnh beli pake uang cash dan hrus kembalian, tapi ibu nya bilang ga ada kembalian dan harus tukerin dulu (ya gue gamau lah) pdhl jelas jelas uang receh buat kembalianya masih ada dan agak lumayan banyak setelah di bilangin ""ibu itu ada kembalian dan pas"" ibu nya jawab ""ini buat kembalian org beli nanti
Lah menurut ibu gue bukan pembali apa
Buat owner boleh di training lagi karyawan barunya ya ||| Ini adalah warteg bahari terbaik yg pernah aku temui 🤩 dari kebersihan, kenyamanan, rasa, dan yg pasti tempatnya estetik kaya makan di cafe ||| Menu nyaa enak enak..
Harga nyaa murah meriah
Bersih
Tempat nya oke...

Buat mahasiswa cocok bangettt";Indra
warung nasi ampera_jl. cihampelas no.118;Warung Nasi Ampera;3.9;1117.0;Jl. Cihampelas No.118;Kota Bandung;Restoran Sunda;"Makanan nya bosa di bilang enak tapi untuk sambal cuman ada dua pilihan, lalaban hanya kol dan seladah. Di sayang kan daun pembungkus nasi nya udah lama dan udah kuning ( udah mau kering/tua ) . Bungkus pepes tahu sama pepes jamur bentuk nya sama dan ga di angetin . Lauk pauk mya di angetinnya ga sampai kering padahal mintanya kering. ||| Sambal mantap. Menu beragam. Kryawan ramah. Pelayanan baik. Rasa 8.5/10. Suasana 7/10. Live music nya khas 80an ||| Ampera ter parah yang pernah saya kunjungi, kenapa memilih makan di Ampera lah saya pikir mereka memiliki standar yang sama di seluruh cabang nya ternyata untuk Cabang Cihampelas ini Zonk pantesan pas datang ko sepi, dari pas masuk pun aura nya udah gak enak, karyawan pada ngerumpi, display makanan pada pucat mungkin makanan kemaren lusa gak laku tapi tetap dipaksa dijual kembali sampai pucat hitam perdagingan nya, area sambal kena tetesan air dan masuk ke cobek nya tapi mereka biarkan, suasana lampu penerangan cukup redup remang-remang, area cuci tangan kotor dan rusak, saya pada saat itu makan bebek goreng dengan tahu tempe dan minuman es jeruk masa 130 rb, pikirnya tau gitu mending sekalian makan All You Can Eat resto di sebelahnya

Untuk Ampera Grup tolong lah Audit cabang Cihampelas ini, coba kalian audit datang sebagai customer biar merasakan apa yang kita-kita keluhkan disini benar adanya, ini cabangnya yang gak mau berbenah gitu masa itu semua karyawan dan owner nya gaptek atau utup mata liat keluhan customer disini ||| Makanan enak2 sih tapi sayang ga ada daftar harganya, jadi mesti tanya2 dulu kalau ga mau overbudget dan overprice. ||| Udah makanannya ga enak, manis bangeeeeet, mahal banget lagi. Masa tahu 1 nya 5k, 1 empal 26k, sosis 15k, tempe 4.5k, sayur asem 13k dan itu semua ga ada yg enak! Kalo harga segitu tp enak engga masalah, ini.. haduh engga banget!
Mana kasirnya pas ditanya knp sayur asemnya manis banget, malah diem ky jutek gitu. Terus pas ud dibayar gada bilang makasih, biasanya kasir pas ngsih bill lngsng say thanks gitu kan, ini engga sama sekali. Perbaiki attitudenya, makanan, terus tmptny bnyk lalat.  -1000/10";Indra
saung priangan_jl. sirnagalih no.15;Saung Priangan;4.8;4.0;Jl. Sirnagalih No.15;Kota Bandung;Restoran Sunda;;Indra
jalan tubagus ismail no.2 lebak gede kecamatan coblong kota bandung_jl. tubagus ismail no.2;Jalan Tubagus Ismail No.2 Lebak Gede Kecamatan Coblong Kota Bandung;4.6;0.0;Jl. Tubagus Ismail No.2;Kota Bandung;Warung tegal;;Indra
nasi sunda warung_4hjr+wjv, jl. gegerkalong tengah;Nasi Sunda Warung;4.5;12.0;4HJR+WJV, Jl. Gegerkalong Tengah;Kota Bandung;Restoran Sunda;Cari cari sayuran dipasar geger kalong karena anak ngekost disekitar pasar. Ternyata ada warung sunda sederhana ini ternyata menunya lumayan banyak , ayam bakarnya the best, sambalnya super super mantap juga peyek udangnya....makan lain yang oke ayam sambel hijaunya juga mantab...harga cukup murah sangat cocok untuk mahasiswa dan mahasiswi di sekitarnya tapi jangan lebih dari jam 12 siang biasa nya sudah banyak menu yang habis. ||| Enak banget gepuk sama sambal terasi nya harganya murah banget cocok buat mahasiswa datang kesini harus sebelum jam 12 ||| Ayam bakar & sambal terasinya Josh banget ||| Ikan goreng sama babat nya mantap ||| kenyang;Indra
rumah makan sunda_jl. merak no.11;Rumah Makan Sunda;4.7;3.0;Jl. Merak No.11;Kota Bandung;Restoran;;Indra
ampera rumah makan_jl. doktor setiabudi, no. 286 rt. 01 rw. 03, ledeng cidadap, bandung;Ampera Rumah Makan;4.1;377.0;JL. Doktor Setiabudi, No. 286 RT. 01 RW. 03, Ledeng Cidadap, Bandung;Kota Bandung;Restoran Sunda;"Lauknya enak.. ayam goreng yang terasa bumbunya juga lauk lainnya ga kalah enak. Mami sering ke Ampera kalo lagi ke Bandung. Cuma rasa sambalnya agak beda sama selera orang di kota asal. Meski gitu tapi gapapa karena lalapannya segar. Tempatnya agak penuh (kurang lega) tapi yaudah deh gapapa. ||| Makan malam di Rumah Makan Ampera. Makanan khas Sunda. Saya memesan nasi liwet dengan lauk ayam goreng dada, tempe, dan perkedel jagung. Model penyajiannya dadakan. Jadi, kita memilih lauk mentahnya lalu nanti lauk yang dipilih diolah dan disajikan dalam kondisi masih panas. Saat menu disajikan, kita disediakan juga lalap. Tempatnya tidak besar dan padat. Nasi liwetnya tidak terlalu berasa, daging ayamnya empuk. Tapi, sambalnya kurang mengena karena kurang cocok jenis sambalnya dengan jenis lauk yang dipesan. Kata orang, ini salah satu rekomendasi tempat makan khas Sunda. Tapi, menurut lidah saya, saya belum mendapatkan sesuatu yang spesial dari sini. ||| Di awal ngomong kl makanan di menu habis semua. Giliran ditanya ada sayuran berkuah, bilangnya ada. Plus dikomentari “tetehnya ga nanya”
Menurut ngana? Emang gue tau mana menu yang ada & engga? Di awal aja udah dibilang ga ada. Sengak bener. Cih ||| Lokasi sangat dekat dengan Stasiun Bandung (bisa jalan kaki) dan buka cukup pagi, jadi yang punya rute tujuan akhir Bandung nya tiba cukup pagi, bisa jadikan tempat sarapan. Semua makanan bisa dipanaskan/digoreng ulang. ||| Pepes ayamnya enak sekali, ada 3 varian sambel yaitu sambel terasi, sambel lombok ijo goreng dan sambel uleg lombok merah";Indra
rm. ariajipang_sebelah dapen telkom, jl. surapati no.153c;RM. Ariajipang;4.5;95.0;sebelah Dapen Telkom, Jl. Surapati No.153C;Kota Bandung;Restoran Sunda;"Rumah makan khas sunda di Bandung yang harus dicoba..., menu specialnya ikan mas goreng garing...👌🏾👍🏾 ||| Ke Bandung harus kesini.. makanan sunda kesukaan dr jaman kulian ni.. nasi timbel, ikan mas goreng, sop buntut dan sambal terasi paling juaraaaa ||| Nasi timbel yg udah lama ada dulunya mah di jalan aria jipang. Parkirannya lumayan besar kaya area ruko²an gitu. Bau Nasi timbelnya juga khas bertahan hingga sekarang cuma porsinya udah berkurang dibanding dulu.
Makan di tempat, tempatnya besar. Harga sebenarnya masih lumayan oke segitumah. ||| Enak-mantap ikan gorengnya top banget... ||| Parkir mobil agak sedikit. Motor sih muat banyak. Katanya rumah makan yang dulu pindahan dari Jalan Aria Jipang.

Di sini rumah makan Sunda yang enak. Sambelnya uenak banget! Lalapannya... Tempat sih sederhana, tapi bersih.

Ayam goreng (5/5)
Sambel cobek (5/5)
Sayur asem (4/5) - terasa agak kemanisan.
Ada usus goreng (5/5)

Ownernya ramah banget... semoga laris manis terus...";Indra
griya dahar ibu kadi_jl. dr djundjunan kav no.178;Griya Dahar Ibu Kadi;4.1;170.0;JL. Dr Djundjunan Kav No.178;Kota Bandung;Restoran Sunda;"Aneka makanan tradisional diantara pohon2 rindang| suasana sejuk. Rasa dan harga pas. Rumah makan legenda. Banyak Wisman berkunjung kesini.
Lebih dikhususkan u rombongan ||| Menang suasananya saja yg tenang, makanan standart, harganya mahal buset nasi ayam lalapan pete ... Dan ga prnah dikasi tau bon nya!!!!!! ||| Berubah jadi kopi rakyat sekarang. ||| Dr thn 1990 sy bw tamu mancanegara,, domestik lunch,, dinner disini PUAS,,,,
TDK ADA COMPLAIN,, ‼️‼️‼️
THE BEST RESTAURAN ||| Sewaktu itu di bulan puasa, tidak ada pilihan untuk makan karena rumah makan mayoritas tutup. Baru tiba di Bandung dalam keadaan lapar setelah meeting di Jakarta sampai larut pagi, kejar travel di Bandara Soekarno Hatta, dan akhirnya bisa dapat travel pukul 7 pagi. Makanan khas Sunda ini sebenarnya biasa saja, tidak ada yang menggigit dari segi penyajian hingga rasa. Makanannya pun dingin sehingga saya yang lapar pun mendadak kenyang meski ada sambal terasi kesukaan saya.";Indra
